freq (Hz),value(ganho "Vtun" -0.3) (dB),value(ganho "Vtun" -0.2) (dB),value(ganho "Vtun" -0.1) (dB),value(ganho "Vtun" 0.0) (dB),dB20(value(VF("/Vout") "Vtun" 0.0)) (dB),value(ganho "Vtun" 0.1) (dB),value(ganho "Vtun" 0.2) (dB)
1.000,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.023,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.047,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.072,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.096,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.122,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.148,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.175,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.202,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.230,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.259,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.288,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.318,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.349,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.380,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.413,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.445,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.479,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.514,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.549,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.585,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.622,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.660,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.698,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.738,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.778,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.820,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.862,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.905,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.950,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
1.995,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.042,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.089,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.138,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.188,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.239,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.291,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.344,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.399,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.455,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.512,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.570,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.630,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.692,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.754,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.818,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.884,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
2.951,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.020,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.090,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.162,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.236,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.311,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.388,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.467,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.548,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.631,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.715,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.802,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.890,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
3.981,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.074,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.169,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.266,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.365,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.467,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.571,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.677,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.786,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
4.898,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.012,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.129,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.248,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.370,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.495,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.623,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.754,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
5.888,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
6.026,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
6.166,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
6.310,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
6.457,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
6.607,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
6.761,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
6.918,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
7.079,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
7.244,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
7.413,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
7.586,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
7.762,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
7.943,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
8.128,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
8.318,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
8.511,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
8.710,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
8.913,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
9.120,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
9.333,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
9.550,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
9.772,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
10.00,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
10.23,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
10.47,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
10.72,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
10.96,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
11.22,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
11.48,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
11.75,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
12.02,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
12.30,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
12.59,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
12.88,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
13.18,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
13.49,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
13.80,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
14.13,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
14.45,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
14.79,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
15.14,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
15.49,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
15.85,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
16.22,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
16.60,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
16.98,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
17.38,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
17.78,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
18.20,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
18.62,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
19.05,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
19.50,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
19.95,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
20.42,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
20.89,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
21.38,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
21.88,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
22.39,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
22.91,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
23.44,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
23.99,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
24.55,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
25.12,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
25.70,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
26.30,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
26.92,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
27.54,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
28.18,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
28.84,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
29.51,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
30.20,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
30.90,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
31.62,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
32.36,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
33.11,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
33.88,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
34.67,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
35.48,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
36.31,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
37.15,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
38.02,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
38.90,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
39.81,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
40.74,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
41.69,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
42.66,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
43.65,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
44.67,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
45.71,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
46.77,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
47.86,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
48.98,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
50.12,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
51.29,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
52.48,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
53.70,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
54.95,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
56.23,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
57.54,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
58.88,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
60.26,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
61.66,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
63.10,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
64.57,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
66.07,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
67.61,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
69.18,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
70.79,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
72.44,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
74.13,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
75.86,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
77.62,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
79.43,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
81.28,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
83.18,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
85.11,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
87.10,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
89.13,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
91.20,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
93.33,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
95.50,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
97.72,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
100.0,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
102.3,-6.032,-6.034,-6.040,-6.054,-6.054,-6.086,-6.183
104.7,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
107.2,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
109.6,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
112.2,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
114.8,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
117.5,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
120.2,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
123.0,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.183
125.9,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
128.8,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
131.8,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
134.9,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
138.0,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
141.3,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
144.5,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
147.9,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
151.4,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
154.9,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
158.5,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
162.2,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
166.0,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
169.8,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
173.8,-6.032,-6.034,-6.040,-6.054,-6.054,-6.087,-6.184
177.8,-6.032,-6.034,-6.040,-6.055,-6.055,-6.087,-6.184
182.0,-6.032,-6.034,-6.040,-6.055,-6.055,-6.087,-6.185
186.2,-6.032,-6.034,-6.040,-6.055,-6.055,-6.087,-6.185
190.5,-6.032,-6.034,-6.040,-6.055,-6.055,-6.087,-6.185
195.0,-6.032,-6.034,-6.040,-6.055,-6.055,-6.087,-6.185
199.5,-6.032,-6.034,-6.041,-6.055,-6.055,-6.088,-6.185
204.2,-6.032,-6.034,-6.041,-6.055,-6.055,-6.088,-6.185
208.9,-6.032,-6.034,-6.041,-6.055,-6.055,-6.088,-6.185
213.8,-6.032,-6.034,-6.041,-6.055,-6.055,-6.088,-6.185
218.8,-6.032,-6.034,-6.041,-6.055,-6.055,-6.088,-6.185
